Section ID,Block ID,Subject Code,Teacher Name,Room Name,Day,Start Time,End Time,Semester
3,54,GEN_114,Marites Santos,Room 128,Thursday,8:30:00,9:00:00,2
3,45,GEN_105,Pedro Gonzalez,General Science Lab 5,Thursday,9:00:00,9:30:00,1
3,55,GEN_115,Diana Gutierrez,Room 107,Thursday,9:00:00,9:30:00,2
3,46,GEN_106,Robert Torres,Room 129,Thursday,10:00:00,10:30:00,1
3,56,GEN_116,Pedro Gonzalez,General Science Lab 4,Thursday,10:00:00,10:30:00,2
3,47,GEN_107,Daniel Garcia,Room 127,Thursday,10:30:00,11:00:00,1
3,57,GEN_117,Michelle Reyes,Psychology Lab 2,Thursday,10:30:00,11:00:00,2
3,48,GEN_108,Christine Lopez,Computer Lab 10,Thursday,11:00:00,11:30:00,1
3,58,GEN_118,Daniel Garcia,Room 119,Thursday,11:00:00,11:30:00,2
3,49,GEN_109,Lorena Mendoza,Room 128,Thursday,11:30:00,12:00:00,1
3,59,GEN_119,Samuel Martinez,Speech Lab 2,Thursday,11:30:00,12:00:00,2
3,50,GEN_110,Emilio Tan,Engineering Lab 1,Thursday,13:00:00,13:30:00,1
3,62,HUMSS_103,Gregory Delos Santos,Room 116,Thursday,13:00:00,13:30:00,2
3,60,HUMSS_101,Juan Cruz,Room 121,Thursday,13:30:00,14:00:00,1
3,63,HUMSS_104,Anthony Salvador,Room 116,Thursday,13:30:00,14:00:00,2
3,61,HUMSS_102,Beatrice Castillo,Room 112,Thursday,14:00:00,14:30:00,1
3,41,GEN_101,Mark Villanueva,Room 112,Tuesday,7:00:00,7:30:00,1
3,51,GEN_111,Gregory Delos Santos,Room 127,Tuesday,7:00:00,7:30:00,2
3,42,GEN_102,Carlos Torres,Speech Lab 2,Tuesday,7:30:00,8:00:00,1
3,52,GEN_112,Angela Morales,Room 102,Tuesday,7:30:00,8:00:00,2
3,43,GEN_103,Ricardo Manalo,Room 122,Tuesday,8:00:00,8:30:00,1
3,53,GEN_113,Angela Navarro,Speech Lab 2,Tuesday,8:00:00,8:30:00,2
3,44,GEN_104,Vincent Lim,Room 124,Tuesday,8:30:00,9:00:00,1
3,54,GEN_114,Marites Santos,Room 128,Tuesday,8:30:00,9:00:00,2
3,45,GEN_105,Pedro Gonzalez,General Science Lab 5,Tuesday,9:00:00,9:30:00,1
3,55,GEN_115,Diana Gutierrez,Room 107,Tuesday,9:00:00,9:30:00,2
3,46,GEN_106,Robert Torres,Room 129,Tuesday,10:00:00,10:30:00,1
3,56,GEN_116,Pedro Gonzalez,General Science Lab 4,Tuesday,10:00:00,10:30:00,2
3,47,GEN_107,Daniel Garcia,Room 127,Tuesday,10:30:00,11:00:00,1
3,57,GEN_117,Michelle Reyes,Psychology Lab 2,Tuesday,10:30:00,11:00:00,2
3,48,GEN_108,Christine Lopez,Computer Lab 10,Tuesday,11:00:00,11:30:00,1
3,58,GEN_118,Daniel Garcia,Room 119,Tuesday,11:00:00,11:30:00,2
3,49,GEN_109,Lorena Mendoza,Room 128,Tuesday,11:30:00,12:00:00,1
3,59,GEN_119,Samuel Martinez,Speech Lab 2,Tuesday,11:30:00,12:00:00,2
3,50,GEN_110,Emilio Tan,Engineering Lab 1,Tuesday,13:00:00,13:30:00,1
3,62,HUMSS_103,Gregory Delos Santos,Room 116,Tuesday,13:00:00,13:30:00,2
3,60,HUMSS_101,Juan Cruz,Room 121,Tuesday,13:30:00,14:00:00,1
3,63,HUMSS_104,Anthony Salvador,Room 116,Tuesday,13:30:00,14:00:00,2
3,61,HUMSS_102,Beatrice Castillo,Room 112,Tuesday,14:00:00,14:30:00,1
3,41,GEN_101,Mark Villanueva,Room 112,Wednesday,7:00:00,7:30:00,1
3,51,GEN_111,Gregory Delos Santos,Room 127,Wednesday,7:00:00,7:30:00,2
3,42,GEN_102,Carlos Torres,Speech Lab 2,Wednesday,7:30:00,8:00:00,1
3,52,GEN_112,Angela Morales,Room 102,Wednesday,7:30:00,8:00:00,2
3,43,GEN_103,Ricardo Manalo,Room 122,Wednesday,8:00:00,8:30:00,1
3,53,GEN_113,Angela Navarro,Speech Lab 2,Wednesday,8:00:00,8:30:00,2
3,44,GEN_104,Vincent Lim,Room 124,Wednesday,8:30:00,9:00:00,1
3,54,GEN_114,Marites Santos,Room 128,Wednesday,8:30:00,9:00:00,2
3,45,GEN_105,Pedro Gonzalez,General Science Lab 5,Wednesday,9:00:00,9:30:00,1
3,55,GEN_115,Diana Gutierrez,Room 107,Wednesday,9:00:00,9:30:00,2
3,46,GEN_106,Robert Torres,Room 129,Wednesday,10:00:00,10:30:00,1
3,56,GEN_116,Pedro Gonzalez,General Science Lab 4,Wednesday,10:00:00,10:30:00,2
3,47,GEN_107,Daniel Garcia,Room 127,Wednesday,10:30:00,11:00:00,1
3,57,GEN_117,Michelle Reyes,Psychology Lab 2,Wednesday,10:30:00,11:00:00,2
3,48,GEN_108,Christine Lopez,Computer Lab 10,Wednesday,11:00:00,11:30:00,1
3,58,GEN_118,Daniel Garcia,Room 119,Wednesday,11:00:00,11:30:00,2
3,49,GEN_109,Lorena Mendoza,Room 128,Wednesday,11:30:00,12:00:00,1
3,59,GEN_119,Samuel Martinez,Speech Lab 2,Wednesday,11:30:00,12:00:00,2
3,50,GEN_110,Emilio Tan,Engineering Lab 1,Wednesday,13:00:00,13:30:00,1
3,62,HUMSS_103,Gregory Delos Santos,Room 116,Wednesday,13:00:00,13:30:00,2
3,60,HUMSS_101,Juan Cruz,Room 121,Wednesday,13:30:00,14:00:00,1
3,63,HUMSS_104,Anthony Salvador,Room 116,Wednesday,13:30:00,14:00:00,2
3,61,HUMSS_102,Beatrice Castillo,Room 112,Wednesday,14:00:00,14:30:00,1
4,64,GEN_120,Jonathan Rivera,Room 102,Friday,7:00:00,7:30:00,1
4,72,GEN_128,Angela Gutierrez,Room 104,Friday,7:00:00,7:30:00,2
4,65,GEN_121,Melissa Navarro,Room 104,Friday,7:30:00,8:00:00,1
4,73,GEN_129,Francis Ortega,Computer Lab 4,Friday,7:30:00,8:00:00,2
4,66,GEN_122,Marco Delgado,Room 107,Friday,8:00:00,8:30:00,1
4,74,GEN_130,Joseph Garcia,Room 115,Friday,8:00:00,8:30:00,2
4,67,GEN_123,Sophia Castro,Room 110,Friday,8:30:00,9:00:00,1
4,75,GEN_131,Josefina Ramos,Room 113,Friday,8:30:00,9:00:00,2
4,68,GEN_124,Daniel Lopez,Room 112,Friday,9:00:00,9:30:00,1
4,76,GEN_132,Cynthia Lopez,Room 104,Friday,9:00:00,9:30:00,2
4,69,GEN_125,Teresa Reyes,Room 105,Friday,10:00:00,10:30:00,1
4,79,HUMSS_107,Bryan Santos,Room 112,Friday,10:00:00,10:30:00,2
4,70,GEN_126,Anthony Salvador,Room 119,Friday,10:30:00,11:00:00,1
4,80,HUMSS_108,Jessica Rivera,Room 104,Friday,10:30:00,11:00:00,2
4,71,GEN_127,Michael Santos,Engineering Lab 2,Friday,11:00:00,11:30:00,1
4,81,HUMSS_109,Francis Castillo,Room 128,Friday,11:00:00,11:30:00,2
4,77,HUMSS_105,Ricardo Manalo,Room 102,Friday,11:30:00,12:00:00,1
4,78,HUMSS_106,Juan Cruz,Room 104,Friday,13:00:00,13:30:00,1
4,64,GEN_120,Jonathan Rivera,Room 102,Monday,7:00:00,7:30:00,1
4,72,GEN_128,Angela Gutierrez,Room 104,Monday,7:00:00,7:30:00,2
4,65,GEN_121,Melissa Navarro,Room 104,Monday,7:30:00,8:00:00,1
4,73,GEN_129,Francis Ortega,Computer Lab 4,Monday,7:30:00,8:00:00,2
4,66,GEN_122,Marco Delgado,Room 107,Monday,8:00:00,8:30:00,1
4,74,GEN_130,Joseph Garcia,Room 115,Monday,8:00:00,8:30:00,2
4,67,GEN_123,Sophia Castro,Room 110,Monday,8:30:00,9:00:00,1
4,75,GEN_131,Josefina Ramos,Room 113,Monday,8:30:00,9:00:00,2
4,68,GEN_124,Daniel Lopez,Room 112,Monday,9:00:00,9:30:00,1
4,76,GEN_132,Cynthia Lopez,Room 104,Monday,9:00:00,9:30:00,2
4,69,GEN_125,Teresa Reyes,Room 105,Monday,10:00:00,10:30:00,1
4,79,HUMSS_107,Bryan Santos,Room 112,Monday,10:00:00,10:30:00,2
4,70,GEN_126,Anthony Salvador,Room 119,Monday,10:30:00,11:00:00,1
4,80,HUMSS_108,Jessica Rivera,Room 104,Monday,10:30:00,11:00:00,2
4,71,GEN_127,Michael Santos,Engineering Lab 2,Monday,11:00:00,11:30:00,1
4,81,HUMSS_109,Francis Castillo,Room 128,Monday,11:00:00,11:30:00,2
4,77,HUMSS_105,Ricardo Manalo,Room 102,Monday,11:30:00,12:00:00,1
4,78,HUMSS_106,Juan Cruz,Room 104,Monday,13:00:00,13:30:00,1
4,64,GEN_120,Jonathan Rivera,Room 102,Saturday,7:00:00,7:30:00,1
4,72,GEN_128,Angela Gutierrez,Room 104,Saturday,7:00:00,7:30:00,2
4,65,GEN_121,Melissa Navarro,Room 104,Saturday,7:30:00,8:00:00,1
4,73,GEN_129,Francis Ortega,Computer Lab 4,Saturday,7:30:00,8:00:00,2
4,66,GEN_122,Marco Delgado,Room 107,Saturday,8:00:00,8:30:00,1
4,74,GEN_130,Joseph Garcia,Room 115,Saturday,8:00:00,8:30:00,2
4,67,GEN_123,Sophia Castro,Room 110,Saturday,8:30:00,9:00:00,1
4,75,GEN_131,Josefina Ramos,Room 113,Saturday,8:30:00,9:00:00,2
4,68,GEN_124,Daniel Lopez,Room 112,Saturday,9:00:00,9:30:00,1
4,76,GEN_132,Cynthia Lopez,Room 104,Saturday,9:00:00,9:30:00,2
4,69,GEN_125,Teresa Reyes,Room 105,Saturday,10:00:00,10:30:00,1
4,79,HUMSS_107,Bryan Santos,Room 112,Saturday,10:00:00,10:30:00,2
4,70,GEN_126,Anthony Salvador,Room 119,Saturday,10:30:00,11:00:00,1
4,80,HUMSS_108,Jessica Rivera,Room 104,Saturday,10:30:00,11:00:00,2
4,71,GEN_127,Michael Santos,Engineering Lab 2,Saturday,11:00:00,11:30:00,1
4,81,HUMSS_109,Francis Castillo,Room 128,Saturday,11:00:00,11:30:00,2
4,77,HUMSS_105,Ricardo Manalo,Room 102,Saturday,11:30:00,12:00:00,1
4,78,HUMSS_106,Juan Cruz,Room 104,Saturday,13:00:00,13:30:00,1
4,64,GEN_120,Jonathan Rivera,Room 102,Thursday,7:00:00,7:30:00,1
4,72,GEN_128,Angela Gutierrez,Room 104,Thursday,7:00:00,7:30:00,2
4,65,GEN_121,Melissa Navarro,Room 104,Thursday,7:30:00,8:00:00,1
4,73,GEN_129,Francis Ortega,Computer Lab 4,Thursday,7:30:00,8:00:00,2
4,66,GEN_122,Marco Delgado,Room 107,Thursday,8:00:00,8:30:00,1
4,74,GEN_130,Joseph Garcia,Room 115,Thursday,8:00:00,8:30:00,2
4,67,GEN_123,Sophia Castro,Room 110,Thursday,8:30:00,9:00:00,1
4,75,GEN_131,Josefina Ramos,Room 113,Thursday,8:30:00,9:00:00,2
4,68,GEN_124,Daniel Lopez,Room 112,Thursday,9:00:00,9:30:00,1
4,76,GEN_132,Cynthia Lopez,Room 104,Thursday,9:00:00,9:30:00,2
4,69,GEN_125,Teresa Reyes,Room 105,Thursday,10:00:00,10:30:00,1
4,79,HUMSS_107,Bryan Santos,Room 112,Thursday,10:00:00,10:30:00,2
4,70,GEN_126,Anthony Salvador,Room 119,Thursday,10:30:00,11:00:00,1
4,80,HUMSS_108,Jessica Rivera,Room 104,Thursday,10:30:00,11:00:00,2
4,71,GEN_127,Michael Santos,Engineering Lab 2,Thursday,11:00:00,11:30:00,1
4,81,HUMSS_109,Francis Castillo,Room 128,Thursday,11:00:00,11:30:00,2
4,77,HUMSS_105,Ricardo Manalo,Room 102,Thursday,11:30:00,12:00:00,1
4,78,HUMSS_106,Juan Cruz,Room 104,Thursday,13:00:00,13:30:00,1
4,64,GEN_120,Jonathan Rivera,Room 102,Tuesday,7:00:00,7:30:00,1
4,72,GEN_128,Angela Gutierrez,Room 104,Tuesday,7:00:00,7:30:00,2
4,65,GEN_121,Melissa Navarro,Room 104,Tuesday,7:30:00,8:00:00,1
4,73,GEN_129,Francis Ortega,Computer Lab 4,Tuesday,7:30:00,8:00:00,2
4,66,GEN_122,Marco Delgado,Room 107,Tuesday,8:00:00,8:30:00,1
4,74,GEN_130,Joseph Garcia,Room 115,Tuesday,8:00:00,8:30:00,2
4,67,GEN_123,Sophia Castro,Room 110,Tuesday,8:30:00,9:00:00,1
4,75,GEN_131,Josefina Ramos,Room 113,Tuesday,8:30:00,9:00:00,2
4,68,GEN_124,Daniel Lopez,Room 112,Tuesday,9:00:00,9:30:00,1
4,76,GEN_132,Cynthia Lopez,Room 104,Tuesday,9:00:00,9:30:00,2
4,69,GEN_125,Teresa Reyes,Room 105,Tuesday,10:00:00,10:30:00,1
4,79,HUMSS_107,Bryan Santos,Room 112,Tuesday,10:00:00,10:30:00,2
4,70,GEN_126,Anthony Salvador,Room 119,Tuesday,10:30:00,11:00:00,1
4,80,HUMSS_108,Jessica Rivera,Room 104,Tuesday,10:30:00,11:00:00,2
4,71,GEN_127,Michael Santos,Engineering Lab 2,Tuesday,11:00:00,11:30:00,1
4,81,HUMSS_109,Francis Castillo,Room 128,Tuesday,11:00:00,11:30:00,2
4,77,HUMSS_105,Ricardo Manalo,Room 102,Tuesday,11:30:00,12:00:00,1
4,78,HUMSS_106,Juan Cruz,Room 104,Tuesday,13:00:00,13:30:00,1
4,64,GEN_120,Jonathan Rivera,Room 102,Wednesday,7:00:00,7:30:00,1
4,72,GEN_128,Angela Gutierrez,Room 104,Wednesday,7:00:00,7:30:00,2
4,65,GEN_121,Melissa Navarro,Room 104,Wednesday,7:30:00,8:00:00,1
4,73,GEN_129,Francis Ortega,Computer Lab 4,Wednesday,7:30:00,8:00:00,2
4,66,GEN_122,Marco Delgado,Room 107,Wednesday,8:00:00,8:30:00,1
4,74,GEN_130,Joseph Garcia,Room 115,Wednesday,8:00:00,8:30:00,2
4,67,GEN_123,Sophia Castro,Room 110,Wednesday,8:30:00,9:00:00,1
4,75,GEN_131,Josefina Ramos,Room 113,Wednesday,8:30:00,9:00:00,2
4,68,GEN_124,Daniel Lopez,Room 112,Wednesday,9:00:00,9:30:00,1
4,76,GEN_132,Cynthia Lopez,Room 104,Wednesday,9:00:00,9:30:00,2
4,69,GEN_125,Teresa Reyes,Room 105,Wednesday,10:00:00,10:30:00,1
4,79,HUMSS_107,Bryan Santos,Room 112,Wednesday,10:00:00,10:30:00,2
4,70,GEN_126,Anthony Salvador,Room 119,Wednesday,10:30:00,11:00:00,1
4,80,HUMSS_108,Jessica Rivera,Room 104,Wednesday,10:30:00,11:00:00,2
4,71,GEN_127,Michael Santos,Engineering Lab 2,Wednesday,11:00:00,11:30:00,1
4,81,HUMSS_109,Francis Castillo,Room 128,Wednesday,11:00:00,11:30:00,2
4,77,HUMSS_105,Ricardo Manalo,Room 102,Wednesday,11:30:00,12:00:00,1
4,78,HUMSS_106,Juan Cruz,Room 104,Wednesday,13:00:00,13:30:00,1
5,82,GEN_101,Mark Villanueva,Room 121,Friday,7:00:00,7:30:00,1
5,92,GEN_111,Gregory Delos Santos,Room 105,Friday,7:00:00,7:30:00,2
5,83,GEN_102,Carlos Torres,Speech Lab 1,Friday,7:30:00,8:00:00,1
5,93,GEN_112,Angela Morales,Room 130,Friday,7:30:00,8:00:00,2
5,84,GEN_103,Liza Gomez,Room 103,Friday,8:00:00,8:30:00,1
5,94,GEN_113,Catherine Villanueva,Speech Lab 2,Friday,8:00:00,8:30:00,2
5,85,GEN_104,Ana Dela Cruz,Room 105,Friday,8:30:00,9:00:00,1
5,95,GEN_114,Marites Santos,Room 107,Friday,8:30:00,9:00:00,2
5,86,GEN_105,Angela Fernandez,General Science Lab 3,Friday,9:00:00,9:30:00,1
5,96,GEN_115,Diana Gutierrez,Room 101,Friday,9:00:00,9:30:00,2
5,87,GEN_106,Robert Torres,Room 118,Friday,10:00:00,10:30:00,1
5,97,GEN_116,Pedro Gonzalez,General Science Lab 4,Friday,10:00:00,10:30:00,2
5,88,GEN_107,Daniel Garcia,Room 118,Friday,10:30:00,11:00:00,1
5,98,GEN_117,Beatrice Castillo,Psychology Lab 2,Friday,10:30:00,11:00:00,2
5,89,GEN_108,Christine Lopez,Computer Lab 6,Friday,11:00:00,11:30:00,1
5,99,GEN_118,Daniel Garcia,Room 109,Friday,11:00:00,11:30:00,2
5,90,GEN_109,Marco Castillo,Room 118,Friday,11:30:00,12:00:00,1
5,100,GEN_119,Samuel Martinez,Speech Lab 1,Friday,11:30:00,12:00:00,2
5,91,GEN_110,Emilio Tan,Engineering Lab 1,Friday,13:00:00,13:30:00,1
5,103,STEM_103,Raymond Castillo,Room 126,Friday,13:00:00,13:30:00,2
5,101,STEM_101,Elena Reyes,Room 126,Friday,13:30:00,14:00:00,1
5,104,STEM_104,Eliza Mendoza,Biology Lab 2,Friday,13:30:00,14:00:00,2
5,102,STEM_102,Joseph Ramos,Biology Lab 2,Friday,14:00:00,14:30:00,1
5,82,GEN_101,Mark Villanueva,Room 121,Monday,7:00:00,7:30:00,1
5,92,GEN_111,Gregory Delos Santos,Room 105,Monday,7:00:00,7:30:00,2
5,83,GEN_102,Carlos Torres,Speech Lab 1,Monday,7:30:00,8:00:00,1
5,93,GEN_112,Angela Morales,Room 130,Monday,7:30:00,8:00:00,2
5,84,GEN_103,Liza Gomez,Room 103,Monday,8:00:00,8:30:00,1
5,94,GEN_113,Catherine Villanueva,Speech Lab 2,Monday,8:00:00,8:30:00,2
5,85,GEN_104,Ana Dela Cruz,Room 105,Monday,8:30:00,9:00:00,1
5,95,GEN_114,Marites Santos,Room 107,Monday,8:30:00,9:00:00,2
5,86,GEN_105,Angela Fernandez,General Science Lab 3,Monday,9:00:00,9:30:00,1
5,96,GEN_115,Diana Gutierrez,Room 101,Monday,9:00:00,9:30:00,2
5,87,GEN_106,Robert Torres,Room 118,Monday,10:00:00,10:30:00,1
5,97,GEN_116,Pedro Gonzalez,General Science Lab 4,Monday,10:00:00,10:30:00,2
5,88,GEN_107,Daniel Garcia,Room 118,Monday,10:30:00,11:00:00,1
5,98,GEN_117,Beatrice Castillo,Psychology Lab 2,Monday,10:30:00,11:00:00,2
5,89,GEN_108,Christine Lopez,Computer Lab 6,Monday,11:00:00,11:30:00,1
5,99,GEN_118,Daniel Garcia,Room 109,Monday,11:00:00,11:30:00,2
5,90,GEN_109,Marco Castillo,Room 118,Monday,11:30:00,12:00:00,1
5,100,GEN_119,Samuel Martinez,Speech Lab 1,Monday,11:30:00,12:00:00,2
5,91,GEN_110,Emilio Tan,Engineering Lab 1,Monday,13:00:00,13:30:00,1
5,103,STEM_103,Raymond Castillo,Room 126,Monday,13:00:00,13:30:00,2
5,101,STEM_101,Elena Reyes,Room 126,Monday,13:30:00,14:00:00,1
5,104,STEM_104,Eliza Mendoza,Biology Lab 2,Monday,13:30:00,14:00:00,2
5,102,STEM_102,Joseph Ramos,Biology Lab 2,Monday,14:00:00,14:30:00,1
5,82,GEN_101,Mark Villanueva,Room 121,Saturday,7:00:00,7:30:00,1
5,92,GEN_111,Gregory Delos Santos,Room 105,Saturday,7:00:00,7:30:00,2
5,83,GEN_102,Carlos Torres,Speech Lab 1,Saturday,7:30:00,8:00:00,1
5,93,GEN_112,Angela Morales,Room 130,Saturday,7:30:00,8:00:00,2
5,84,GEN_103,Liza Gomez,Room 103,Saturday,8:00:00,8:30:00,1
5,94,GEN_113,Catherine Villanueva,Speech Lab 2,Saturday,8:00:00,8:30:00,2
5,85,GEN_104,Ana Dela Cruz,Room 105,Saturday,8:30:00,9:00:00,1
5,95,GEN_114,Marites Santos,Room 107,Saturday,8:30:00,9:00:00,2
5,86,GEN_105,Angela Fernandez,General Science Lab 3,Saturday,9:00:00,9:30:00,1
5,96,GEN_115,Diana Gutierrez,Room 101,Saturday,9:00:00,9:30:00,2
5,87,GEN_106,Robert Torres,Room 118,Saturday,10:00:00,10:30:00,1
5,97,GEN_116,Pedro Gonzalez,General Science Lab 4,Saturday,10:00:00,10:30:00,2
5,88,GEN_107,Daniel Garcia,Room 118,Saturday,10:30:00,11:00:00,1
5,98,GEN_117,Beatrice Castillo,Psychology Lab 2,Saturday,10:30:00,11:00:00,2
5,89,GEN_108,Christine Lopez,Computer Lab 6,Saturday,11:00:00,11:30:00,1
5,99,GEN_118,Daniel Garcia,Room 109,Saturday,11:00:00,11:30:00,2
5,90,GEN_109,Marco Castillo,Room 118,Saturday,11:30:00,12:00:00,1
5,100,GEN_119,Samuel Martinez,Speech Lab 1,Saturday,11:30:00,12:00:00,2
5,91,GEN_110,Emilio Tan,Engineering Lab 1,Saturday,13:00:00,13:30:00,1
5,103,STEM_103,Raymond Castillo,Room 126,Saturday,13:00:00,13:30:00,2
5,101,STEM_101,Elena Reyes,Room 126,Saturday,13:30:00,14:00:00,1
5,104,STEM_104,Eliza Mendoza,Biology Lab 2,Saturday,13:30:00,14:00:00,2
5,102,STEM_102,Joseph Ramos,Biology Lab 2,Saturday,14:00:00,14:30:00,1
5,82,GEN_101,Mark Villanueva,Room 121,Thursday,7:00:00,7:30:00,1
5,92,GEN_111,Gregory Delos Santos,Room 105,Thursday,7:00:00,7:30:00,2
5,83,GEN_102,Carlos Torres,Speech Lab 1,Thursday,7:30:00,8:00:00,1
5,93,GEN_112,Angela Morales,Room 130,Thursday,7:30:00,8:00:00,2
5,84,GEN_103,Liza Gomez,Room 103,Thursday,8:00:00,8:30:00,1
5,94,GEN_113,Catherine Villanueva,Speech Lab 2,Thursday,8:00:00,8:30:00,2
5,85,GEN_104,Ana Dela Cruz,Room 105,Thursday,8:30:00,9:00:00,1
5,95,GEN_114,Marites Santos,Room 107,Thursday,8:30:00,9:00:00,2
5,86,GEN_105,Angela Fernandez,General Science Lab 3,Thursday,9:00:00,9:30:00,1
5,96,GEN_115,Diana Gutierrez,Room 101,Thursday,9:00:00,9:30:00,2
5,87,GEN_106,Robert Torres,Room 118,Thursday,10:00:00,10:30:00,1
5,97,GEN_116,Pedro Gonzalez,General Science Lab 4,Thursday,10:00:00,10:30:00,2
5,88,GEN_107,Daniel Garcia,Room 118,Thursday,10:30:00,11:00:00,1
5,98,GEN_117,Beatrice Castillo,Psychology Lab 2,Thursday,10:30:00,11:00:00,2
5,89,GEN_108,Christine Lopez,Computer Lab 6,Thursday,11:00:00,11:30:00,1
5,99,GEN_118,Daniel Garcia,Room 109,Thursday,11:00:00,11:30:00,2
5,90,GEN_109,Marco Castillo,Room 118,Thursday,11:30:00,12:00:00,1
5,100,GEN_119,Samuel Martinez,Speech Lab 1,Thursday,11:30:00,12:00:00,2
5,91,GEN_110,Emilio Tan,Engineering Lab 1,Thursday,13:00:00,13:30:00,1
5,103,STEM_103,Raymond Castillo,Room 126,Thursday,13:00:00,13:30:00,2
5,101,STEM_101,Elena Reyes,Room 126,Thursday,13:30:00,14:00:00,1
5,104,STEM_104,Eliza Mendoza,Biology Lab 2,Thursday,13:30:00,14:00:00,2
5,102,STEM_102,Joseph Ramos,Biology Lab 2,Thursday,14:00:00,14:30:00,1
5,82,GEN_101,Mark Villanueva,Room 121,Tuesday,7:00:00,7:30:00,1
5,92,GEN_111,Gregory Delos Santos,Room 105,Tuesday,7:00:00,7:30:00,2
5,83,GEN_102,Carlos Torres,Speech Lab 1,Tuesday,7:30:00,8:00:00,1
5,93,GEN_112,Angela Morales,Room 130,Tuesday,7:30:00,8:00:00,2
5,84,GEN_103,Liza Gomez,Room 103,Tuesday,8:00:00,8:30:00,1
5,94,GEN_113,Catherine Villanueva,Speech Lab 2,Tuesday,8:00:00,8:30:00,2
5,85,GEN_104,Ana Dela Cruz,Room 105,Tuesday,8:30:00,9:00:00,1
5,95,GEN_114,Marites Santos,Room 107,Tuesday,8:30:00,9:00:00,2
5,86,GEN_105,Angela Fernandez,General Science Lab 3,Tuesday,9:00:00,9:30:00,1
5,96,GEN_115,Diana Gutierrez,Room 101,Tuesday,9:00:00,9:30:00,2
5,87,GEN_106,Robert Torres,Room 118,Tuesday,10:00:00,10:30:00,1
5,97,GEN_116,Pedro Gonzalez,General Science Lab 4,Tuesday,10:00:00,10:30:00,2
5,88,GEN_107,Daniel Garcia,Room 118,Tuesday,10:30:00,11:00:00,1
5,98,GEN_117,Beatrice Castillo,Psychology Lab 2,Tuesday,10:30:00,11:00:00,2
5,89,GEN_108,Christine Lopez,Computer Lab 6,Tuesday,11:00:00,11:30:00,1
5,99,GEN_118,Daniel Garcia,Room 109,Tuesday,11:00:00,11:30:00,2
5,90,GEN_109,Marco Castillo,Room 118,Tuesday,11:30:00,12:00:00,1
5,100,GEN_119,Samuel Martinez,Speech Lab 1,Tuesday,11:30:00,12:00:00,2
5,91,GEN_110,Emilio Tan,Engineering Lab 1,Tuesday,13:00:00,13:30:00,1
5,103,STEM_103,Raymond Castillo,Room 126,Tuesday,13:00:00,13:30:00,2
5,101,STEM_101,Elena Reyes,Room 126,Tuesday,13:30:00,14:00:00,1
5,104,STEM_104,Eliza Mendoza,Biology Lab 2,Tuesday,13:30:00,14:00:00,2
5,102,STEM_102,Joseph Ramos,Biology Lab 2,Tuesday,14:00:00,14:30:00,1
5,82,GEN_101,Mark Villanueva,Room 121,Wednesday,7:00:00,7:30:00,1
5,92,GEN_111,Gregory Delos Santos,Room 105,Wednesday,7:00:00,7:30:00,2
5,83,GEN_102,Carlos Torres,Speech Lab 1,Wednesday,7:30:00,8:00:00,1
5,93,GEN_112,Angela Morales,Room 130,Wednesday,7:30:00,8:00:00,2
5,84,GEN_103,Liza Gomez,Room 103,Wednesday,8:00:00,8:30:00,1
5,94,GEN_113,Catherine Villanueva,Speech Lab 2,Wednesday,8:00:00,8:30:00,2
5,85,GEN_104,Ana Dela Cruz,Room 105,Wednesday,8:30:00,9:00:00,1
5,95,GEN_114,Marites Santos,Room 107,Wednesday,8:30:00,9:00:00,2
5,86,GEN_105,Angela Fernandez,General Science Lab 3,Wednesday,9:00:00,9:30:00,1
5,96,GEN_115,Diana Gutierrez,Room 101,Wednesday,9:00:00,9:30:00,2
5,87,GEN_106,Robert Torres,Room 118,Wednesday,10:00:00,10:30:00,1
5,97,GEN_116,Pedro Gonzalez,General Science Lab 4,Wednesday,10:00:00,10:30:00,2
5,88,GEN_107,Daniel Garcia,Room 118,Wednesday,10:30:00,11:00:00,1
5,98,GEN_117,Beatrice Castillo,Psychology Lab 2,Wednesday,10:30:00,11:00:00,2
5,89,GEN_108,Christine Lopez,Computer Lab 6,Wednesday,11:00:00,11:30:00,1
5,99,GEN_118,Daniel Garcia,Room 109,Wednesday,11:00:00,11:30:00,2
5,90,GEN_109,Marco Castillo,Room 118,Wednesday,11:30:00,12:00:00,1
5,100,GEN_119,Samuel Martinez,Speech Lab 1,Wednesday,11:30:00,12:00:00,2
5,91,GEN_110,Emilio Tan,Engineering Lab 1,Wednesday,13:00:00,13:30:00,1
5,103,STEM_103,Raymond Castillo,Room 126,Wednesday,13:00:00,13:30:00,2
5,101,STEM_101,Elena Reyes,Room 126,Wednesday,13:30:00,14:00:00,1
5,104,STEM_104,Eliza Mendoza,Biology Lab 2,Wednesday,13:30:00,14:00:00,2
5,102,STEM_102,Joseph Ramos,Biology Lab 2,Wednesday,14:00:00,14:30:00,1
6,106,GEN_120,Jonathan Rivera,Room 125,Friday,7:00:00,7:30:00,1
6,114,GEN_128,Fr. Antonio Valdez,Room 130,Friday,7:00:00,7:30:00,2
6,107,GEN_121,Melissa Navarro,Room 121,Friday,7:30:00,8:00:00,1
6,115,GEN_129,Mark Fernandez,Computer Lab 7,Friday,7:30:00,8:00:00,2
